id,fecha,hora,comuna,tipo_calle,longitud,latitud,victima,acusado
LC-2020-0044173,2020-01-21,08:00:00 p.m.,12,CALLE,-58.476990665875,-34.555440794844,BICICLETA,PASAJEROS
LC-2020-0044261,2020-01-21,02:30:00 p.m.,3,AVENIDA,-58.391878429433,-34.610339553516,BICICLETA,PASAJEROS
LC-2020-0046459,2020-01-22,02:20:00 p.m.,1,CALLE,-58.387905106722,-34.604102286485,BICICLETA,MOTO
LC-2020-0049943,2020-01-24,10:00:00 p.m.,1,AVENIDA,-58.358815066481,-34.611136413572,BICICLETA,AUTO
LC-2020-0051893,2020-01-24,06:45:00 p.m.,12,CALLE,-58.50827710485,-34.576638935434,BICICLETA,AUTO
LC-2020-0052154,2020-01-24,07:30:00 p.m.,14,AVENIDA,-58.41316147916,-34.575796696868,BICICLETA,PASAJEROS
LC-2020-0053548,2020-01-26,10:20:00 p.m.,7,AVENIDA,-58.467491887068,-34.635517513682,BICICLETA,AUTO
LC-2020-0054720,2020-01-27,07:40:00 p.m.,5,AVENIDA,-58.419427844853,-34.621192428121,BICICLETA,SD
LC-2020-0056047,2020-01-27,12:55:00 p.m.,14,CALLE,-58.435143471395,-34.581691343344,BICICLETA,PASAJEROS
LC-2020-0057129,2020-01-27,06:50:00 p.m.,6,AVENIDA,-58.434506571639,-34.625701802135,BICICLETA,PASAJEROS
LC-2020-0057225,2020-01-27,04:00:00 p.m.,13,CALLE,-58.449109961958,-34.579351942166,BICICLETA,AUTO
LC-2020-0057681,2020-01-28,01:00:00 p.m.,15,CALLE,-58.452361075817,-34.593077450977,BICICLETA,OTRO
LC-2020-0058400,2020-01-28,11:00:00 a.m.,7,CALLE,-58.464761179353,-34.628245448211,BICICLETA,AUTO
LC-2020-0058549,2020-01-28,01:10:00 p.m.,9,CALLE,-58.509708649178,-34.666417791716,BICICLETA,AUTO
LC-2020-0059474,2020-01-28,07:00:00 p.m.,6,CALLE,-58.44062219281,-34.624991070737,BICICLETA,SD
LC-2020-0059849,2020-01-28,11:00:00 p.m.,5,CALLE,-58.414532050899,-34.614288229345,BICICLETA,AUTO
LC-2020-0058430,2020-01-28,09:57:00,SD,SD,inf,inf,BICICLETA,OBJETO FIJO
LC-2020-0060768,2020-01-29,10:25:00 a.m.,6,CALLE,-58.436923294261,-34.621816284208,BICICLETA,SD
LC-2020-0060793,2020-01-29,09:00:00 a.m.,12,AVENIDA,-58.489477005794,-34.584489553981,BICICLETA,SD
LC-2020-0062249,2020-01-29,03:50:00 p.m.,14,AVENIDA,-58.413157644063,-34.587003592548,BICICLETA,AUTO
LC-2020-0062620,2020-01-30,01:05:00 a.m.,15,AVENIDA,-58.449564062602,-34.602896908379,BICICLETA,MOTO
LC-2020-0064974,2020-01-30,09:50:00 p.m.,6,AVENIDA,-58.44896303822,-34.61830880553,BICICLETA,PASAJEROS
LC-2020-0065196,2020-01-31,12:10:00 a.m.,13,CALLE,-58.46047821913,-34.54509431226,BICICLETA,PASAJEROS
LC-2020-0066637,2020-01-31,02:30:00 p.m.,4,CALLE,-58.378073910514,-34.637645724919,BICICLETA,AUTO
LC-2020-0066977,2020-01-31,04:30:00 p.m.,12,CALLE,-58.47355323361,-34.559798483607,BICICLETA,AUTO
LC-2020-0066985,2020-01-31,05:30:00 p.m.,15,CALLE,-58.469778414696,-34.574095616594,BICICLETA,AUTO
LC-2020-0067167,2020-01-31,07:00:00 p.m.,11,CALLE,-58.472741762441,-34.611109047295,BICICLETA,AUTO
LC-2020-0067413,2020-01-31,05:00:00 p.m.,3,CALLE,-58.397179147371,-34.608508638067,BICICLETA,AUTO
LC-2020-0067534,2020-01-31,10:50:00 p.m.,15,AVENIDA,-58.463187670105,-34.575105299845,BICICLETA,SD
LC-2020-0067645,2020-02-01,11:35:00 p.m.,15,AVENIDA,-58.492907996304,-34.597067301924,BICICLETA,PASAJEROS
LC-2020-0068444,2020-02-01,01:40:00 p.m.,15,CALLE,-58.491881640687,-34.587905210107,BICICLETA,AUTO
LC-2020-0068752,2020-02-01,06:40:00 p.m.,14,AVENIDA,-58.42653328892,-34.57816791121,BICICLETA,MOTO
LC-2020-0068788,2020-02-01,03:35:00 p.m.,9,CALLE,-58.525998897473,-34.642291557395,BICICLETA,AUTO
LC-2020-0070158,2020-02-02,07:15:00 p.m.,1,AVENIDA,-58.36980170839,-34.617164579149,BICICLETA,AUTO
LC-2020-0070202,2020-02-02,09:25:00 p.m.,10,CALLE,-58.500531095742,-34.612571075624,BICICLETA,AUTO
LC-2020-0071399,2020-02-03,11:30:00 a.m.,15,AVENIDA,-58.444301374112,-34.594763673349,BICICLETA,AUTO
LC-2020-0071596,2020-02-03,01:00:00 p.m.,1,AVENIDA,-58.376662691806,-34.603404177825,BICICLETA,PASAJEROS
LC-2020-0071904,2020-02-03,07:00:00 a.m.,1,AVENIDA,-58.365747008631,-34.618062260158,BICICLETA,AUTO
LC-2020-0071969,2020-02-03,08:15:00 a.m.,7,CALLE,-58.426703998234,-34.638544236401,BICICLETA,AUTO
LC-2020-0072988,2020-02-04,11:30:00 p.m.,13,CALLE,-58.459281859565,-34.560742390015,BICICLETA,PASAJEROS
LC-2020-0073866,2020-02-04,10:30:00 a.m.,4,AVENIDA,-58.412350792404,-34.640887838079,BICICLETA,AUTO
LC-2020-0073922,2020-02-04,11:55:00 a.m.,15,CALLE,-58.440671771778,-34.590461714663,BICICLETA,AUTO
LC-2020-0074482,2020-02-04,10:00:00 a.m.,4,AVENIDA,-58.395958120944,-34.635371810189,BICICLETA,SD
LC-2020-0075849,2020-02-05,07:30:00 a.m.,15,CALLE,-58.444283440513,-34.587508758536,BICICLETA,AUTO
LC-2020-0078156,2020-02-06,05:30:00 p.m.,15,AVENIDA,-58.453597831205,-34.579841961076,BICICLETA,AUTO
LC-2020-0079959,2020-02-06,04:00:00 p.m.,2,CALLE,-58.405500708019,-34.587177674301,BICICLETA,AUTO
LC-2020-0081304,2020-02-07,05:00:00 p.m.,1,AVENIDA,-58.381570494457,-34.608426700878,BICICLETA,SD
LC-2020-0083974,2020-02-08,01:00:00 p.m.,12,AVENIDA,-58.491178226865,-34.555089991374,BICICLETA,AUTO
LC-2020-0084961,2020-02-09,01:40:00 p.m.,13,AVENIDA,-58.431173439107,-34.546941288041,BICICLETA,AUTO
LC-2020-0086306,2020-02-10,11:02:00 a.m.,5,AVENIDA,-58.421479654999,-34.610091077119,BICICLETA,MOTO
LC-2020-0086596,2020-02-10,11:00:00 a.m.,11,CALLE,-58.494639657048,-34.602236527355,BICICLETA,AUTO
LC-2020-0086751,2020-02-10,01:15:00 p.m.,7,CALLE,-58.463077765946,-34.617909370148,BICICLETA,PASAJEROS
LC-2020-0088144,2020-02-10,05:00:00 p.m.,11,CALLE,-58.475222616667,-34.612419833831,BICICLETA,AUTO
LC-2020-0089676,2020-02-11,01:02:00 p.m.,6,AVENIDA,-58.437956621436,-34.614679109365,BICICLETA,AUTO
LC-2020-0090466,2020-02-11,06:00:00 p.m.,12,AVENIDA,-58.496440521101,-34.557882675239,BICICLETA,AUTO
LC-2020-0090656,2020-02-11,08:20:00 p.m.,4,AVENIDA,-58.388656583654,-34.655623632519,BICICLETA,AUTO
LC-2020-0090686,2020-02-11,06:35:00 p.m.,14,AVENIDA,-58.404691786574,-34.580479984659,BICICLETA,AUTO
LC-2020-0090691,2020-02-11,03:56:00 p.m.,2,CALLE,-58.41423732822,-34.596770251375,BICICLETA,PASAJEROS
LC-2020-0090878,2020-02-11,07:10:00 p.m.,11,CALLE,-58.511156144996,-34.604267253978,BICICLETA,SD
LC-2020-0091137,2020-02-12,09:10:00 p.m.,5,CALLE,-58.418355577062,-34.605280559191,BICICLETA,PASAJEROS
LC-2020-0091216,2020-02-12,12:32:00 a.m.,12,AVENIDA,-58.481637804852,-34.572747669269,BICICLETA,MOTO
LC-2020-0091559,2020-02-12,08:05:00 a.m.,15,CALLE,-58.451806231102,-34.589677835259,BICICLETA,AUTO
LC-2020-0093173,2020-02-12,04:20:00 p.m.,12,CALLE,-58.497392828956,-34.585717629585,BICICLETA,AUTO
LC-2020-0093662,2020-02-12,05:40:00 p.m.,11,CALLE,-58.511652429512,-34.600347721428,BICICLETA,SD
LC-2020-0093902,2020-02-12,07:30:00 p.m.,1,CALLE,-58.382972544389,-34.621001332636,BICICLETA,AUTO
LC-2020-0095119,2020-02-13,07:00:00,SD,SD,inf,inf,MOTO,BICICLETA
LC-2020-0096184,2020-02-13,05:02:00 p.m.,7,CALLE,-58.471996406571,-34.621482145442,BICICLETA,AUTO
LC-2020-0096444,2020-02-13,04:40:00 p.m.,5,AVENIDA,-58.416511867917,-34.620976130709,BICICLETA,AUTO
LC-2020-0096495,2020-02-13,06:00:00 p.m.,9,CALLE,-58.519821154092,-34.652001102613,BICICLETA,SD
LC-2020-0098611,2020-02-14,02:15:00 p.m.,1,CALLE,-58.384177792256,-34.596901718895,BICICLETA,PASAJEROS
LC-2020-0098841,2020-02-14,02:30:00 p.m.,14,AVENIDA,-58.418258868542,-34.583581295303,PEATON,BICICLETA
LC-2020-0099290,2020-02-14,06:30:00 p.m.,1,AVENIDA,-58.389395118444,-34.60421805892,BICICLETA,BICICLETA
LC-2020-0099639,2020-02-15,10:15:00 p.m.,12,CALLE,-58.486671621303,-34.57005414912,BICICLETA,AUTO
LC-2020-0100026,2020-02-15,08:35:00 a.m.,2,AVENIDA,-58.403616393674,-34.594077306511,BICICLETA,AUTO
LC-2020-0100319,2020-02-15,02:30:00 p.m.,10,CALLE,-58.500531095742,-34.612571075624,BICICLETA,AUTO
LC-2020-0100371,2020-02-15,09:45:00 p.m.,9,CALLE,-58.491463994937,-34.654303077679,BICICLETA,SD
LC-2020-0101264,2020-02-16,02:33:00 a.m.,15,AVENIDA,-58.476205561583,-34.592585067395,BICICLETA,AUTO
LC-2020-0101598,2020-02-16,11:05:00 a.m.,5,CALLE,-58.425967383444,-34.624034976707,BICICLETA,SD
LC-2020-0102140,2020-02-16,10:30:00 p.m.,13,CALLE,-58.46892650171,-34.555953838864,BICICLETA,SD
LC-2020-0104944,2020-02-17,07:15:00 p.m.,6,CALLE,-58.435974623563,-34.613510529506,BICICLETA,AUTO
LC-2020-0107416,2020-02-18,07:10:00 p.m.,15,AVENIDA,-58.465068021666,-34.576367256342,BICICLETA,AUTO
LC-2020-0107729,2020-02-18,12:10:00 p.m.,10,CALLE,-58.513760536197,-34.631745404702,BICICLETA,AUTO
LC-2020-0107738,2020-02-18,06:00:00 p.m.,12,CALLE,-58.483588655052,-34.573895552498,BICICLETA,AUTO
LC-2020-0109557,2020-02-19,02:50:00 p.m.,4,AVENIDA,-58.3547379536,-34.63663251928,BICICLETA,SD
LC-2020-0109875,2020-02-19,03:30:00 p.m.,10,AVENIDA,-58.530340969644,-34.618134252947,BICICLETA,SD
LC-2020-0111765,2020-02-20,09:31:00 a.m.,1,AVENIDA,-58.384869551224,-34.608687268948,BICICLETA,PASAJEROS
LC-2020-0111930,2020-02-20,09:30:00 a.m.,5,CALLE,-58.42546560971,-34.601448054706,BICICLETA,AUTO
LC-2020-0112330,2020-02-20,08:45:00 a.m.,11,GRAL PAZ,-58.515334938952,-34.583191663632,BICICLETA,PASAJEROS
LC-2020-0112534,2020-02-20,04:00:00 p.m.,10,CALLE,-58.507356974273,-34.614842563992,BICICLETA,AUTO
LC-2020-0112736,2020-02-20,04:15:00 p.m.,15,CALLE,-58.470865251516,-34.574496382258,BICICLETA,SD
LC-2020-0113698,2020-02-21,03:30:00 a.m.,12,AVENIDA,-58.509930461176,-34.56919739421,BICICLETA,AUTO
LC-2020-0115054,2020-02-21,03:40:00 p.m.,5,CALLE,-58.416777331557,-34.612231191633,BICICLETA,AUTO
LC-2020-0115291,2020-02-21,06:30:00 p.m.,9,CALLE,-58.472495731529,-34.657046986902,BICICLETA,AUTO
LC-2020-0115427,2020-02-21,04:30:00 p.m.,10,CALLE,-58.500024307172,-34.643740792308,BICICLETA,SD
LC-2020-0115946,2020-02-21,09:10:00 p.m.,5,AVENIDA,-58.415208851849,-34.638598745238,BICICLETA,PASAJEROS
LC-2020-0116899,2020-02-22,03:30:00 p.m.,14,AVENIDA,-58.42174360958,-34.571822869962,BICICLETA,AUTO
LC-2020-0117143,2020-02-22,04:00:00 p.m.,5,CALLE,-58.422915898163,-34.607268238797,BICICLETA,SD
LC-2020-0117328,2020-02-22,07:39:00 p.m.,11,CALLE,-58.498840951573,-34.59958183008,BICICLETA,SD
LC-2020-0117531,2020-02-23,11:16:00 p.m.,4,AVENIDA,-58.377093345924,-34.640350824684,BICICLETA,AUTO
LC-2020-0118658,2020-02-23,09:00:00 p.m.,5,AVENIDA,-58.415825590649,-34.610833904689,PEATON,BICICLETA
LC-2020-0119620,2020-02-24,13:10:00,SD,SD,inf,inf,BICICLETA,AUTO
LC-2020-0122033,2020-02-26,08:35:00 a.m.,15,AVENIDA,-58.484709995458,-34.589118953613,BICICLETA,SD
LC-2020-0122704,2020-02-26,12:25:00 p.m.,10,CALLE,-58.489401934661,-34.632841404833,BICICLETA,AUTO
LC-2020-0123819,2020-02-26,05:30:00 p.m.,7,CALLE,-58.445546012974,-34.631008783434,BICICLETA,AUTO
LC-2020-0124517,2020-02-27,01:00:00 a.m.,13,CALLE,-58.467722262235,-34.540530066282,BICICLETA,AUTO
LC-2020-0125686,2020-02-27,11:00:00 a.m.,11,CALLE,-58.516743405834,-34.613176115353,BICICLETA,AUTO
LC-2020-0126455,2020-02-27,03:00:00 p.m.,4,CALLE,-58.371404584348,-34.638256723248,BICICLETA,AUTO
LC-2020-0126539,2020-02-27,03:05:00 p.m.,4,CALLE,-58.3749313223,-34.648552369385,BICICLETA,MOTO
LC-2020-0127069,2020-02-27,08:00:00 p.m.,3,CALLE,-58.394498857934,-34.620544921846,BICICLETA,AUTO
LC-2020-0127087,2020-02-27,06:40:00 p.m.,5,CALLE,-58.413033252937,-34.633333121485,BICICLETA,BICICLETA
LC-2020-0127099,2020-02-27,06:00:00 p.m.,13,AVENIDA,-58.465826800683,-34.559463317179,BICICLETA,AUTO
LC-2020-0127880,2020-02-28,01:40:00 p.m.,10,AVENIDA,-58.510958623245,-34.624560396245,BICICLETA,AUTO
LC-2020-0128795,2020-02-28,12:00:00 p.m.,2,CALLE,-58.406169311149,-34.59289853542,BICICLETA,AUTO
LC-2020-0129305,2020-02-28,10:00:00 p.m.,1,AVENIDA,-58.383441816107,-34.609190927189,BICICLETA,SD
LC-2020-0129470,2020-02-28,05:00:00 p.m.,5,CALLE,-58.413033252937,-34.633333121485,BICICLETA,AUTO
LC-2020-0131341,2020-02-29,06:24:00 p.m.,13,AVENIDA,-58.446201492449,-34.55872708514,BICICLETA,AUTO
LC-2020-0132443,2020-03-01,01:20:00 p.m.,15,CALLE,-58.435337459452,-34.601495998717,BICICLETA,PASAJEROS
LC-2020-0132882,2020-03-01,05:40:00 p.m.,14,AVENIDA,-58.42336930425,-34.597744873389,BICICLETA,PASAJEROS
LC-2020-0133793,2020-03-02,10:00:00 a.m.,8,AVENIDA,-58.467940229768,-34.666376661677,BICICLETA,SD
LC-2020-0133911,2020-03-02,10:50:00 a.m.,6,CALLE,-58.454142025615,-34.612809373699,BICICLETA,AUTO
LC-2020-0134749,2020-03-02,09:00:00 p.m.,7,AVENIDA,-58.437289173172,-34.634938961446,BICICLETA,AUTO
LC-2020-0134997,2020-03-02,04:55:00 p.m.,8,GRAL PAZ,-58.479175812045,-34.691835549834,BICICLETA,SD
LC-2020-0135603,2020-03-02,09:30:00 p.m.,15,AVENIDA,-58.439659569675,-34.591541189028,BICICLETA,MOTO
LC-2020-0136526,2020-03-03,09:40:00 a.m.,1,AVENIDA,-58.37385386107,-34.603232007757,BICICLETA,AUTO
LC-2020-0137396,2020-03-03,01:10:00 p.m.,11,CALLE,-58.4803231611,-34.61247320778,BICICLETA,AUTO
LC-2020-0138351,2020-03-03,06:00:00 p.m.,3,AVENIDA,-58.391700259041,-34.618158071252,BICICLETA,AUTO
LC-2020-0138568,2020-03-03,08:45:00 p.m.,7,CALLE,-58.458499627703,-34.615899734142,BICICLETA,AUTO
LC-2020-0140067,2020-03-04,11:48:00 a.m.,15,AVENIDA,-58.48683687706,-34.587157262588,BICICLETA,PASAJEROS
LC-2020-0140696,2020-03-04,03:30:00 p.m.,1,AVENIDA,-58.357260269614,-34.614545757204,BICICLETA,MOTO
LC-2020-0140751,2020-03-04,02:30:00 p.m.,11,CALLE,-58.483227657697,-34.61093679692,BICICLETA,AUTO
LC-2020-0141258,2020-03-04,07:03:00 p.m.,7,AVENIDA,-58.4574310002,-34.640838099583,BICICLETA,SD
LC-2020-0142597,2020-03-05,09:15:00 a.m.,5,CALLE,-58.426302137447,-34.623470015266,BICICLETA,PASAJEROS
LC-2020-0143936,2020-03-05,04:20:00 p.m.,10,AVENIDA,-58.495874196148,-34.628733518748,BICICLETA,AUTO
LC-2020-0144108,2020-03-05,14:30:00,4,SD,-58.398481,-34.654819,BICICLETA,AUTO
LC-2020-0144534,2020-03-05,07:30:00 a.m.,9,AVENIDA,-58.479445693043,-34.654102513527,BICICLETA,AUTO
LC-2020-0145084,2020-03-06,08:05:00 a.m.,11,CALLE,-58.476459751077,-34.613075208427,BICICLETA,AUTO
LC-2020-0145630,2020-03-06,08:35:00 a.m.,9,AVENIDA,-58.484571320499,-34.645554629669,BICICLETA,PASAJEROS
LC-2020-0146319,2020-03-06,03:00:00 p.m.,1,CALLE,-58.372594087632,-34.600853507432,BICICLETA,PASAJEROS
LC-2020-0146625,2020-03-06,04:45:00 p.m.,7,CALLE,-58.457099912534,-34.625679716579,BICICLETA,SD
LC-2020-0148537,2020-03-07,05:08:00 p.m.,9,AVENIDA,-58.494412737058,-34.658699686935,BICICLETA,AUTO
LC-2020-0148886,2020-03-07,20:20:00,SD,SD,inf,inf,BICICLETA,AUTO
LC-2020-0149573,2020-03-08,01:00:00 p.m.,13,CALLE,-58.468962274174,-34.565074179242,BICICLETA,AUTO
LC-2020-0149915,2020-03-08,08:20:00 p.m.,14,AVENIDA,-58.42336930425,-34.597744873389,BICICLETA,AUTO
LC-2020-0150268,2020-03-09,10:10:00 p.m.,1,CALLE,-58.382562158056,-34.598126770274,BICICLETA,SD
LC-2020-0152130,2020-03-09,02:20:00 p.m.,2,AVENIDA,-58.397314748992,-34.583078872657,BICICLETA,AUTO
LC-2020-0152581,2020-03-09,03:55:00 p.m.,1,CALLE,-58.389273596479,-34.602500877918,BICICLETA,SD
LC-2020-0152993,2020-03-09,07:20:00 p.m.,13,CALLE,-58.459709820959,-34.547928445654,BICICLETA,AUTO
LC-2020-0153290,2020-03-10,11:50:00 p.m.,13,CALLE,-58.464161038225,-34.550365491722,BICICLETA,AUTO
LC-2020-0154677,2020-03-10,11:45:00 a.m.,15,CALLE,-58.442275515223,-34.589029512041,BICICLETA,SD
LC-2020-0158454,2020-03-11,07:40:00 p.m.,8,AVENIDA,-58.473208170175,-34.674949961872,BICICLETA,AUTO
LC-2020-0156460,2020-03-11,07:30:00,SD,SD,-58.421317513217446,-34.59401340801457,BICICLETA,AUTO
LC-2020-0160262,2020-03-12,01:20:00 p.m.,10,CALLE,-58.500531095742,-34.612571075624,BICICLETA,AUTO
LC-2020-0160774,2020-03-12,03:50:00 p.m.,2,CALLE,-58.3885686691,-34.59467557819,BICICLETA,AUTO
LC-2020-0161786,2020-03-13,01:30:00 a.m.,14,CALLE,-58.424288365316,-34.592870575471,BICICLETA,AUTO
LC-2020-0165454,2020-03-14,07:15:00 p.m.,9,CALLE,-58.514023468438,-34.640986524586,BICICLETA,SD
LC-2020-0165617,2020-03-15,11:30:00 p.m.,14,AVENIDA,-58.42174360958,-34.571822869962,BICICLETA,PASAJEROS
LC-2020-0165828,2020-03-15,01:20:00 a.m.,3,CALLE,-58.396152274017,-34.6129753961,BICICLETA,AUTO
LC-2020-0166750,2020-03-15,09:30:00 p.m.,2,CALLE,-58.399961853587,-34.592001486557,BICICLETA,OBJETO FIJO
LC-2020-0167955,2020-03-16,01:41:00 p.m.,6,CALLE,-58.442484558754,-34.616239931391,BICICLETA,SD
LC-2020-0168084,2020-03-16,09:20:00 a.m.,15,CALLE,-58.451269580834,-34.601048112329,BICICLETA,SD
LC-2020-0168089,2020-03-16,07:30:00 a.m.,10,AVENIDA,-58.524147067805,-34.628437266016,BICICLETA,AUTO
LC-2020-0169692,2020-03-17,03:29:00 p.m.,10,AVENIDA,-58.492131936371,-34.63629087542,BICICLETA,PASAJEROS
LC-2020-0171000,2020-03-17,05:20:00 p.m.,12,CALLE,-58.488897711463,-34.583394735452,BICICLETA,SD
LC-2020-0171654,2020-03-18,10:00:00 a.m.,5,AVENIDA,-58.413058124334,-34.635387310802,BICICLETA,SD
LC-2020-0172799,2020-03-18,05:26:00 p.m.,1,AVENIDA,-58.368190051971,-34.602832084772,BICICLETA,AUTO
LC-2020-0173791,2020-03-19,12:15:00 p.m.,7,CALLE,-58.457067451228,-34.631107241279,BICICLETA,AUTO
LC-2020-0174002,2020-03-19,12:20:00 p.m.,1,AVENIDA,-58.367572401581,-34.615684099544,BICICLETA,AUTO
LC-2020-0178177,2020-03-24,11:45:00 p.m.,1,CALLE,-58.38951018885,-34.607238242237,BICICLETA,AUTO
LC-2020-0178949,2020-03-25,08:20:00 a.m.,2,AVENIDA,-58.398524763299,-34.595388534127,BICICLETA,PASAJEROS
LC-2020-0179693,2020-03-25,07:50:00 p.m.,1,CALLE,-58.381105632444,-34.601355319893,BICICLETA,AUTO
LC-2020-0179846,2020-03-26,10:20:00 p.m.,5,CALLE,-58.414906164986,-34.599449152159,BICICLETA,PASAJEROS
LC-2020-0184129,2020-03-30,07:30:00 p.m.,1,AVENIDA,-58.371504019225,-34.594001249189,BICICLETA,SD
LC-2020-0184577,2020-03-31,04:30:00 p.m.,11,AVENIDA,-58.505121728303,-34.593863041507,BICICLETA,SD
LC-2020-0186043,2020-04-01,05:00:00 p.m.,7,AVENIDA,-58.469534680125,-34.630867889571,BICICLETA,PASAJEROS
LC-2020-0191672,2020-04-07,01:40:00 p.m.,14,CALLE,-58.439599345951,-34.574509175183,BICICLETA,AUTO
LC-2020-0195226,2020-04-11,02:20:00 p.m.,8,AVENIDA,-58.482073167756,-34.682567224399,BICICLETA,SD
LC-2020-0200331,2020-04-16,04:50:00 p.m.,10,CALLE,-58.506967706438,-34.625584524223,BICICLETA,AUTO
LC-2020-0202646,2020-04-18,07:00:00 p.m.,4,AVENIDA,-58.378710506295,-34.648961994603,BICICLETA,SD
LC-2020-0202779,2020-04-18,09:51:00 p.m.,13,CALLE,-58.462702311961,-34.552576987663,BICICLETA,MOTO
LC-2020-0206125,2020-04-21,06:00:00 p.m.,1,CALLE,-58.381672360946,-34.619090355122,BICICLETA,AUTO
LC-2020-0208361,2020-04-23,12:30:00 p.m.,3,CALLE,-58.405007224173,-34.60163747863,BICICLETA,AUTO
LC-2020-0208894,2020-04-24,12:30:00 a.m.,1,CALLE,-58.390199641045,-34.620136078468,BICICLETA,SD
LC-2020-0209815,2020-04-24,03:45:00 p.m.,1,CALLE,-58.382666134943,-34.630859548015,BICICLETA,PASAJEROS
LC-2020-0218025,2020-04-27,08:30:00 a.m.,15,CALLE,-58.480483392165,-34.579993682259,BICICLETA,AUTO
LC-2020-0219802,2020-04-28,12:50:00 p.m.,12,CALLE,-58.48726074397,-34.553410995554,BICICLETA,AUTO
LC-2020-0222880,2020-04-30,05:40:00 p.m.,13,CALLE,-58.457191987151,-34.558096821975,BICICLETA,SD
LC-2020-0223007,2020-05-01,11:50:00 p.m.,6,AVENIDA,-58.442404904123,-34.60825145677,BICICLETA,SD
LC-2020-0223662,2020-05-01,05:00:00 p.m.,13,CALLE,-58.456938220987,-34.565036045389,BICICLETA,SD
LC-2020-0224310,2020-05-02,11:40:00 a.m.,14,AVENIDA,-58.433566748951,-34.591747101387,BICICLETA,PASAJEROS
LC-2020-0226109,2020-05-04,12:50:00 p.m.,13,CALLE,-58.456855333542,-34.563566432076,BICICLETA,AUTO
LC-2020-0226114,2020-05-04,01:30:00 p.m.,12,AVENIDA,-58.474316145718,-34.552138443415,BICICLETA,SD
LC-2020-0229174,2020-05-06,04:15:00 p.m.,1,AVENIDA,-58.368191458951,-34.622809597996,BICICLETA,PASAJEROS
LC-2020-0234208,2020-05-10,11:20:00 a.m.,15,AVENIDA,-58.438766302497,-34.599873894411,BICICLETA,AUTO
LC-2020-0234252,2020-05-10,01:30:00 p.m.,4,AVENIDA,-58.423250026921,-34.641138103726,BICICLETA,AUTO
LC-2020-0234418,2020-05-10,04:30:00 p.m.,13,AVENIDA,-58.446871975618,-34.55763691552,BICICLETA,AUTO
LC-2020-0235954,2020-05-11,11:30:00 p.m.,3,CALLE,-58.396473120354,-34.607152253349,BICICLETA,MOTO
LC-2020-0236552,2020-05-12,09:08:00 a.m.,7,CALLE,-58.44292415429,-34.640521141294,BICICLETA,SD
LC-2020-0237233,2020-05-12,06:45:00 p.m.,2,AVENIDA,-58.398752870111,-34.588389031329,BICICLETA,PASAJEROS
LC-2020-0238744,2020-05-13,11:15:00 a.m.,11,AVENIDA,-58.470386761243,-34.618489937374,BICICLETA,PASAJEROS
LC-2020-0241672,2020-05-15,11:00:00 a.m.,3,CALLE,-58.394498857934,-34.620544921846,BICICLETA,SD
LC-2020-0243248,2020-05-16,18:30:00,SD,SD,inf,inf,BICICLETA,AUTO
LC-2020-0243422,2020-05-16,03:05:00 p.m.,15,CALLE,-58.447858477328,-34.604697576808,BICICLETA,AUTO
LC-2020-0246487,2020-05-18,06:45:00 p.m.,13,CALLE,-58.458803701575,-34.556233610401,BICICLETA,AUTO
LC-2020-0247217,2020-05-19,03:43:00 a.m.,1,CALLE,-58.388917027762,-34.618871555531,BICICLETA,BICICLETA
LC-2020-0248531,2020-05-19,04:45:00 p.m.,3,CALLE,-58.401763112344,-34.607284982988,BICICLETA,AUTO
LC-2020-0250407,2020-05-20,06:10:00 p.m.,14,AVENIDA,-58.403440588193,-34.577624042036,BICICLETA,PASAJEROS
LC-2020-0250443,2020-05-20,06:30:00 p.m.,5,CALLE,-58.423330970114,-34.613607687955,BICICLETA,AUTO
LC-2020-0250777,2020-05-21,10:05:00 p.m.,15,CALLE,-58.472196175377,-34.603959810039,BICICLETA,AUTO
LC-2020-0253202,2020-05-21,07:48:00 p.m.,7,AVENIDA,-58.459622108526,-34.622451403611,PEATON,BICICLETA
LC-2020-0253292,2020-05-21,08:45:00 p.m.,14,AVENIDA,-58.430008430633,-34.576208663989,BICICLETA,AUTO
LC-2020-0253310,2020-05-21,11:00:00 a.m.,8,AVENIDA,-58.474398863291,-34.668792400613,BICICLETA,SD
LC-2020-0255037,2020-05-22,08:00:00 p.m.,11,CALLE,-58.461964445205,-34.614239751107,BICICLETA,SD
LC-2020-0255441,2020-05-23,10:30:00 a.m.,12,CALLE,-58.503483448527,-34.577053362143,BICICLETA,AUTO
LC-2020-0255715,2020-05-23,12:00:00 p.m.,3,AVENIDA,-58.392914676368,-34.613728519063,BICICLETA,CARGAS
LC-2020-0256286,2020-05-24,01:35:00 p.m.,2,AVENIDA,-58.39911695972,-34.585762135237,BICICLETA,AUTO
LC-2020-0259296,2020-05-26,04:30:00 p.m.,12,CALLE,-58.498363628692,-34.5885635314,BICICLETA,AUTO
LC-2020-0259533,2020-05-26,07:10:00 p.m.,5,AVENIDA,-58.414371777883,-34.615536209518,BICICLETA,MOTO
LC-2020-0262729,2020-05-28,11:46:00 a.m.,3,CALLE,-58.399533349531,-34.601836693776,BICICLETA,AUTO
LC-2020-0263371,2020-05-28,07:08:00 p.m.,6,AVENIDA,-58.439301996049,-34.610798667929,BICICLETA,PASAJEROS
